,country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,week,week_amount
813,中華民國,我沒有談的那場戀愛,2021-02-10T00:00:00,南人電影有限公司,"可米傳媒事業股份有限公司,海納百川娛樂有限公司,親愛的工作室有限公司,鏡文學股份有限公司,原點概念有限公司,華文創股份有限公司,南人電影有限公司",102,29037,-0.550830678,6902714,133062,31815968,0222-0228,58829699
814,德國,諾亞方舟大冒險(英文版),2021-02-05T00:00:00,本萃電影有限公司,Telepool GmbH,14,75,-0.954682779,16535,7819,1830920,0222-0228,58829699
815,泰國,騙騙愛上你,2021-01-29T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,GDH 559 COMPANY LIMITED,5,123,-0.794657763,29049,8070,1853636,0222-0228,58829699
816,中華民國,超時空甩尾 經典重映,2010-10-26T00:00:00,水元素文化傳媒有限公司,Tohokushinsha Film Corporation,24,2152,0.1434644,543099,4260,1076755,0222-0228,58829699
817,英國,大鼻子情聖（英國國家劇院現場）,2021-02-01T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,1,16,1.666666667,10400,273,182920,0222-0228,58829699
818,中華民國,金不厭詐,2021-02-10T00:00:00,春暉映像有限公司,壹捌玖伍電影有限公司,16,783,-0.611799703,169595,4868,1080269,0222-0228,58829699
819,中華民國,緝魂,2021-01-29T00:00:00,威視股份有限公司,"嘉陽電影有限公司,Pon Pon Pictures Limited,海寧鐵幕真文化傳媒有限公司,霍爾果斯眾合千澄影業有限公司",89,21266,-0.557336442,5097984,199247,47303423,0222-0228,58829699
820,美國,湯姆貓與傑利鼠,2021-02-10T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,94,13128,-0.744243133,3080350,112005,26402819,0222-0228,58829699
821,日本,STAND BY ME 哆啦A夢2(日語版),2021-02-10T00:00:00,車庫娛樂股份有限公司,"TOHO CO.,LTD.",57,20129,-0.7198586,4939317,149281,36683776,0222-0228,58829699
822,匈牙利,銀龍出任務,2021-02-10T00:00:00,木棉花國際股份有限公司,FREEWAY ENTERAINMENT KFT.,53,681,-0.907460253,151327,15476,3562280,0222-0228,58829699
823,英國,戰馬（英國國家劇院現場）,2021-01-15T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,1,5,1,3280,89,59120,0222-0228,58829699
824,美國,溫蒂,2021-02-10T00:00:00,聯影企業股份有限公司,Celluloid Dreams SARL,7,75,-0.810126582,14600,924,197048,0222-0228,58829699
825,中華民國,跟你老婆去旅行,2021-02-10T00:00:00,好好看文創有限公司,"滿滿額娛樂股份有限公司,好好看文創有限公司,上環國際多媒體娛樂股份有限公司,崴森管理顧問股份有限公司,羚邦控股有限公司,華納集團,中天星辰(香港)影業有限公司",100,8866,-0.652831075,2075326,51176,12069543,0222-0228,58829699
826,泰國,鬼影,2021-02-10T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,160,-0.82475356,38260,2020,480930,0222-0228,58829699
827,美國,結婚計念日,2021-02-19T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,STUDIOCANAL (“SC”),58,2678,-0.191425121,616651,5990,1404817,0222-0228,58829699
828,英國,偷天行動,2021-02-10T00:00:00,天馬行空數位有限公司,Arclight Films International Pty Ltd.,22,351,-0.889064475,79516,8272,1970210,0222-0228,58829699
829,中華民國,墮落天使  4K數位修復版,1995-08-30T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Jet Tone Productions Ltd.,15,3792,0.347069272,921631,6607,1602694,0222-0228,58829699
830,日本,小小的戀愛情事,2021-02-19T00:00:00,英屬維京群島商映畫聯合有限公司台灣分公司,"KING RECORD CO.,LTD.",3,23,0.045454545,4645,45,9145,0222-0228,58829699
831,瑞典,鬼鄰居,2021-02-10T00:00:00,海樂影業股份有限公司,REinvent Studios International Sales,37,1334,-0.765923846,299138,12703,2889823,0222-0228,58829699
832,中華民國,洞兩洞六,2021-02-19T00:00:00,車庫娛樂股份有限公司,王逸帆,7,405,4.126582278,64760,484,77400,0222-0228,58829699
833,日本,龍貓,2021-01-29T00:00:00,台灣華特迪士尼股份有限公司,STUDIO GHIBLI INC.,50,1521,-0.795151515,355426,50938,12043691,0222-0228,58829699
834,加拿大,哈柏太空之旅 3D,2019-02-04T00:00:00,國際電影事業有限公司,IMAX Corporation,1,0,1,0,713,105380,0301-0307,58853383
835,加拿大,深海獵奇 3D,2019-02-03T00:00:00,國際電影事業有限公司,IMAX Corporation,1,2,1,300,1464,179949,0301-0307,58853383
836,中華民國,刻在你心底的名字,2020-09-30T00:00:00,氧氣電影有限公司,滿滿額娛樂股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##中環國際娛樂事業股份有限公司##三皇生物科技股份有限公司,1,28,-0.768595041,1400,414519,97109160,0301-0307,58853383
837,韓國,穿越時空遇見妳,2021-02-26T00:00:00,英屬維京群島商映畫聯合有限公司台灣分公司,STUDIO BONANZA INC.,2,33,0.064516129,7120,64,14250,0301-0307,58853383
838,中華民國,親愛的房客,2020-10-23T00:00:00,牽猴子整合行銷股份有限公司,一期一會影像製作有限公司,5,528,2.406451613,42280,162243,38404157,0301-0307,58853383
839,美國,1917,2020-01-30T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,5,-0.705882353,1844,304386,74607926,0301-0307,58853383
840,中華民國,複身犯,2021-02-26T00:00:00,犢影制作電影有限公司,犢影制作電影有限公司##樂到家國際娛樂股份有限公司##良人行影業有限公司##麻吉砥加電影有限公司,97,23000,0.066098081,5425078,43113,10175782,0301-0307,58853383
841,中華民國,少年阿堯,2021-01-08T00:00:00,林柏瑜,林柏瑜,1,5,-0.84375,800,1869,298520,0301-0307,58853383
842,中華民國,消失的情人節,2020-09-18T00:00:00,華文創股份有限公司,華文創股份有限公司##影一製作所股份有限公司##美商華納兄弟（遠東）股份有限公司台灣分公司##國賓影城股份有限公司##威像電影有限公司,4,163,-0.360784314,11540,139234,32100775,0301-0307,58853383
843,伊朗,無邪,2021-01-29T00:00:00,光年映畫有限公司,Films Boutique GmBH,2,124,-0.239263804,23050,3343,744966,0301-0307,58853383
844,日本,角落小夥伴電影版：魔法繪本裡的新朋友(日語版),2020-07-03T00:00:00,威視股份有限公司,"ASMIK ACE, INC.",1,47,-0.364864865,2350,346568,80387131,0301-0307,58853383
845,英國,俘虜,2020-12-15T00:00:00,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,4,-0.953488372,890,11775,2742069,0301-0307,58853383
846,中華民國,孤味 (長片版),2020-11-06T00:00:00,彼此影業股份有限公司,彼此影業股份有限公司##秀泰國際娛樂有限公司##中環國際娛樂事業股份有限公司##Midori International Holdings Limited##威威巖娛樂製作有限公司,7,495,-0.446927374,38095,809649,186505611,0301-0307,58853383
847,中華民國,腿,2020-12-24T00:00:00,甜蜜生活製作有限公司,鏡文學股份有限公司##華文創股份有限公司##甜蜜生活製作有限公司,1,30,1,4800,32608,7565350,0301-0307,58853383
848,中華民國,同學麥娜絲,2020-11-20T00:00:00,甜蜜生活製作有限公司,甜蜜生活製作有限公司##華文創股份有限公司,7,549,-0.204347826,41895,190891,44336702,0301-0307,58853383
849,中華民國,親愛的殺手,2020-12-04T00:00:00,威視股份有限公司,興揚電影有限公司##滿滿額娛樂股份有限公司##海寧鐵幕真文化傳媒有限公司##華映娛樂股份有限公司##十三月股份有限公司##浙江光芒文化傳媒有限公司##海寧夢生影視文化傳媒有限公司##上海牧神文化傳媒有限公司,1,93,-0.169642857,8090,26971,6191114,0301-0307,58853383
850,日本,紫羅蘭永恆花園電影版,2020-09-30T00:00:00,采昌國際多媒體股份有限公司,"ABC Animation,INC.",1,554,-0.191240876,203458,110128,27559508,0301-0307,58853383
851,日本,Fancy  以情慾與詩為名,2021-02-26T00:00:00,華藝娛樂股份有限公司,Hakuhodo DY music & pictures Inc.,6,52,-0.235294118,10210,120,23738,0301-0307,58853383
852,日本,鬼滅之刃劇場版 無限列車篇,2020-10-30T00:00:00,木棉花國際股份有限公司,Aniplex Inc.,38,3406,-0.294969986,1052657,2595512,632644342,0301-0307,58853383
853,中華民國,愛在午夜希臘時,2013-07-19T00:00:00,采昌國際多媒體股份有限公司,"IM Global, LLC",1,7,1,1500,1487,328510,0301-0307,58853383
854,中華民國,飆速宅男,2020-10-30T00:00:00,天馬行空數位有限公司,"Shochiku Co.,Ltd.",1,40,1,6220,3254,741537,0301-0307,58853383
855,法國,85年的夏天,2020-12-18T00:00:00,好威映象有限公司,Playtime,2,133,1.509433962,20540,2951,634802,0301-0307,58853383
856,中華民國,愛在日落巴黎時,2004-11-26T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,8,0.142857143,1680,2855,637864,0301-0307,58853383
857,中華民國,愛在黎明破曉時,1996-02-22T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,3,-0.625,600,2943,660400,0301-0307,58853383
858,中華民國,瘋狂理髮師:倫敦首席惡魔剃刀手,2008-01-18T00:00:00,聯影企業股份有限公司,PARK CIRCUS LIMITED,1,1,1,230,359,81276,0301-0307,58853383
859,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",57,4951,-0.423229264,1243132,761511,183579588,0301-0307,58853383
860,韓國,盜墓同盟,2020-11-20T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"CJ ENM CO., LTD",1,10,-0.72972973,1100,30868,6846208,0301-0307,58853383
861,日本,消失的星期三,2020-11-20T00:00:00,海樂影業股份有限公司,NIKKATSU CORPORATION,2,79,-0.217821782,4275,2603,461170,0301-0307,58853383
862,美國,求婚好意外,2020-12-11T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,66,-0.676470588,6960,26988,6116397,0301-0307,58853383
863,美國,古魯家族：新石代,2020-11-27T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,6,898,0.230136986,67185,76910,17137032,0301-0307,58853383
864,日本,午夜天鵝,2020-12-31T00:00:00,天馬行空數位有限公司,"KINOSHITA GROUP CO.,LTD.",1,46,1.090909091,7160,3530,790182,0301-0307,58853383
865,美國,魔物獵人,2020-12-04T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,8,1580,0.351582549,118650,424829,100651383,0301-0307,58853383
866,日本,想見你的愛,2021-01-22T00:00:00,威視股份有限公司,GAGA CORPORATION,2,74,-0.63902439,18006,17566,4224662,0301-0307,58853383
867,日本,信用詐欺師JP:公主篇,2020-12-11T00:00:00,海樂影業股份有限公司,PONY CANYON INC.,6,339,-0.19858156,29155,24329,5600068,0301-0307,58853383
868,俄羅斯,海豚總動員,2021-01-29T00:00:00,可樂藝術文創股份有限公司,Luminescence Kft.,4,42,-0.533333333,9185,10385,2281573,0301-0307,58853383
869,德國,破處那件小事,2021-01-08T00:00:00,鴻聯國際開發股份有限公司,UFA Fiction GmbH,1,73,1,6390,2028,426540,0301-0307,58853383
870,西班牙,她們玩到掛,2021-01-22T00:00:00,天馬行空數位有限公司,LATIDO CONSORCIO DE EXPORTACION DEL CINE ESPANOL SL,1,26,1,4160,723,150305,0301-0307,58853383
871,美國,高校棋蹟,2020-12-18T00:00:00,捷傑有限公司,"Cinema Management Group, LLC",2,47,-0.678082192,5400,2160,378234,0301-0307,58853383
872,日本,聖誕殺戮日,2021-01-08T00:00:00,可樂藝術文創股份有限公司,"Toei Company, LTD",4,188,3.372093023,16090,2882,614836,0301-0307,58853383
873,中華民國,叱咤風雲,2021-01-16T00:00:00,星泰國際娛樂股份有限公司,量能文創股份有限公司##創映電影有限公司##天鵬翱翔集團有限公司,24,1158,-0.585540444,269595,135473,31820234,0301-0307,58853383
874,中華民國,千年女優 4K 數位修復版,2003-08-01T00:00:00,向洋影業有限公司,株式会社ジェンコ,1,30,-0.805194805,7886,9754,2472150,0301-0307,58853383
875,中華民國,聽見臺灣,2021-03-05T00:00:00,沃土影像製作有限公司,沃土影像製作有限公司,17,499,0.814545455,102793,366,78853,0301-0307,58853383
876,美國,真愛鄰距離,2020-12-24T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,1,24,-0.741935484,3560,6360,1353781,0301-0307,58853383
877,香港,拆彈專家2,2020-12-31T00:00:00,華映娛樂股份有限公司,寰宇娛樂有限公司##阿里巴巴影業(北京)有限公司##廣州市英明文化傳播有限公司##寰宇縱橫世紀電影發行（北京）有限公司##映藝娛樂有限公司##尚乘數字媒體有限公司##寰宇影片發行有限公司,18,527,-0.703932584,128060,385048,91330969,0301-0307,58853383
878,美國,空中謎航,2020-12-31T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions, LLC",4,316,-0.254716981,22285,7125,1307664,0301-0307,58853383
879,中華民國,哭悲,2021-01-22T00:00:00,麻吉砥加電影有限公司,麻吉砥加電影有限公司,2,11,-0.875,2240,33741,7689510,0301-0307,58853383
880,日本,我啊，走自己的路,2021-02-05T00:00:00,天馬行空數位有限公司,"ASMIK ACE,INC",2,96,-0.691318328,18715,3413,713221,0301-0307,58853383
881,中華民國,杏林醫院,2020-12-31T00:00:00,海樂影業股份有限公司,"海樂影業股份有限公司,影童國際有限公司",2,129,11.9,12880,126921,29207391,0301-0307,58853383
882,日本,一步一步的愛,2021-01-15T00:00:00,原創娛樂股份有限公司,AVEX PICTURES INC.,1,19,-0.604166667,2910,700,153574,0301-0307,58853383
883,加拿大,牛宰褲,2021-02-19T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,8,73,-0.906887755,16924,1925,447692,0301-0307,58853383
884,日本,喬瑟與虎與魚群動畫版,2021-01-20T00:00:00,采昌國際多媒體股份有限公司,KODOKAWA CORPORATION,23,1479,-0.387070037,366653,83508,20345306,0301-0307,58853383
885,巴西,馬里蓋拉：革命先鋒,2021-01-29T00:00:00,原創娛樂股份有限公司,Elle Driver SAS,1,20,1,3200,177,37710,0301-0307,58853383
886,英國,李希特舒眠曲,2021-01-15T00:00:00,造次文化有限公司,Dogwoof Ltd（''Licensor''）,1,15,0.25,3725,3148,735889,0301-0307,58853383
887,法國,蠢蛋告別式,2021-01-15T00:00:00,捷傑有限公司,Gaumont S.A.,1,39,-0.133333333,6090,1259,269405,0301-0307,58853383
888,日本,約定的夢幻島,2021-01-20T00:00:00,香港商甲上娛樂有限公司台灣分公司,PONY CANYON INC.,4,79,-0.590673575,22251,33787,8029641,0301-0307,58853383
889,美國,馬德里金庫盜數90分鐘,2021-01-15T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,TF1 DROITS AUDIOVISUELS.,23,860,-0.622310057,210835,115394,27092562,0301-0307,58853383
890,日本,皇家賓館,2021-02-19T00:00:00,天馬行空數位有限公司,"Nagoya Broadcasting Network Co.,Ltd.",7,76,-0.848906561,16895,1039,217020,0301-0307,58853383
891,日本,晨曦將至,2021-02-26T00:00:00,傳影互動股份有限公司,"KINOSHITA GROUP CO.,LTD",14,782,-0.19047619,163883,1748,371432,0301-0307,58853383
892,英國,倫敦生活（英國國家劇院現場）,2021-01-15T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,1,18,1,12160,655,452160,0301-0307,58853383
893,美國,冰血驚魂,2021-01-15T00:00:00,水元素文化傳媒有限公司,Arclight Films International Pty. Ltd.,4,231,3.358490566,17675,1192,226055,0301-0307,58853383
894,英國,議事錄（英國國家劇院現場）,2021-01-16T00:00:00,威秀影城股份有限公司,"	 THE ROYAL NATIONAL THEATRE",1,10,-0.9,6720,341,217360,0301-0307,58853383
895,中華民國,角頭－浪流連,2021-02-05T00:00:00,威視股份有限公司,"巧克麗娛樂股份有限公司,台北市電影委員會",94,47313,-0.471114937,11130292,648673,153668934,0301-0307,58853383
896,美國,細物警探,2021-01-28T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,40,-0.886039886,10260,45580,10731157,0301-0307,58853383
897,新加坡,男兒王,2021-02-10T00:00:00,光年映畫有限公司,滿滿額娛樂股份有限公司,13,612,-0.64084507,142757,13070,3026452,0301-0307,58853383
898,日本,《屁屁偵探：咖哩香料事件》 《屁屁偵探：瓢蟲遺跡之謎》,2021-01-19T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,19,914,-0.278041074,216854,49220,11492267,0301-0307,58853383
899,俄羅斯,T-34：玩命坦克,2021-02-03T00:00:00,車庫娛樂股份有限公司,MME LLC,13,282,-0.793255132,63917,28514,6778120,0301-0307,58853383
900,美國,迴路追殺令,2021-02-19T00:00:00,采昌國際多媒體股份有限公司,Atrium Productions Kft.,67,4645,-0.712828439,1102402,37391,8874301,0301-0307,58853383
901,中華民國,我沒有談的那場戀愛,2021-02-10T00:00:00,南人電影有限公司,"可米傳媒事業股份有限公司,海納百川娛樂有限公司,親愛的工作室有限公司,鏡文學股份有限公司,原點概念有限公司,華文創股份有限公司,南人電影有限公司",97,15641,-0.461342425,3745414,148703,35561382,0301-0307,58853383
902,德國,諾亞方舟大冒險(英文版),2021-02-05T00:00:00,本萃電影有限公司,Telepool GmbH,3,26,-0.653333333,6060,7845,1836980,0301-0307,58853383
903,泰國,騙騙愛上你,2021-01-29T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,GDH 559 COMPANY LIMITED,1,9,-0.926829268,1992,8079,1855628,0301-0307,58853383
904,德國,100%小狼人,2021-02-26T00:00:00,華映娛樂股份有限公司,Studio 100 Film GmbH,69,8445,-0.306877873,1949183,20167,4656990,0301-0307,58853383
905,中華民國,超時空甩尾 經典重映,2010-10-26T00:00:00,水元素文化傳媒有限公司,Tohokushinsha Film Corporation,19,1136,-0.472118959,300536,5396,1377291,0301-0307,58853383
906,英國,大鼻子情聖（英國國家劇院現場）,2021-02-01T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,4,230,13.375,156560,503,339480,0301-0307,58853383
