,country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,week,week_amount
57,中華民國,腿,2020-12-24T00:00:00,甜蜜生活製作有限公司,鏡文學股份有限公司##華文創股份有限公司##甜蜜生活製作有限公司,15,492,-0.6842105263157895,113952.0,32276,7487376.0,0118-0124,12514112.0
58,中華民國,同學麥娜絲,2020-11-20T00:00:00,甜蜜生活製作有限公司,甜蜜生活製作有限公司##華文創股份有限公司,3,70,-0.8055555555555556,16860.0,189154,44203387.0,0118-0124,12514112.0
59,中華民國,無聲,2008-10-09T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,財團法人公共電視文化事業基金會##氧氣電影有限公司##滿滿額娛樂股份有限公司##畢業生有限公司##英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,5,644,0.5784313725490197,42355.0,210857,49968925.0,0118-0124,12514112.0
60,中華民國,星際效應,2014-11-07T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,106,0.37662337662337664,40800.0,32605,10357350.0,0118-0124,12514112.0
61,中華民國,十二夜2：回到第零天,2020-11-27T00:00:00,牽猴子整合行銷股份有限公司,縫影子宇宙有限公司##牽猴子整合行銷股份有限公司##貝殼放大股份有限公司,3,29,-0.7867647058823529,6360.0,16386,3665227.0,0118-0124,12514112.0
62,中華民國,迷失安狄,2021-01-08T00:00:00,滿滿額娛樂股份有限公司,滿滿額娛樂股份有限公司##豐采文創有限公司,27,2389,-0.3287440292216915,583389.0,8680,2070857.0,0118-0124,12514112.0
63,中華民國,叱咤風雲,2021-01-16T00:00:00,星泰國際娛樂股份有限公司,量能文創股份有限公司##創映電影有限公司##天鵬翱翔集團有限公司,82,39514,0.4940260133091349,9371808.0,65962,15505100.0,0118-0124,12514112.0
64,中華民國,千年女優 4K 數位修復版,2003-08-01T00:00:00,向洋影業有限公司,株式会社ジェンコ,16,3293,0.39889549702633814,827812.0,5647,1432617.0,0118-0124,12514112.0
65,中華民國,杏林醫院,2020-12-31T00:00:00,海樂影業股份有限公司,"海樂影業股份有限公司,影童國際有限公司",75,4294,-0.5872344516004998,977707.0,125218,28838047.0,0118-0124,12514112.0
66,中華民國,牡丹還魂—白先勇與崑曲復興,2021-01-13T00:00:00,藝碩文創股份有限公司,藝碩文創股份有限公司,2,909,-0.011956521739130435,190930.0,1829,389130.0,0118-0124,12514112.0
